"","date_id","sec_name","irret"
"527",2017-05-16,"T1709.CFE",0.0372666666666667
"528",2017-05-17,"T1709.CFE",0.0371
"529",2017-05-18,"T1709.CFE",0.0366
"530",2017-05-19,"T1709.CFE",0.0368
"531",2017-05-22,"T1709.CFE",0.0373666666666667
"532",2017-05-23,"T1709.CFE",0.0374
"533",2017-05-24,"T1709.CFE",0.0372
"534",2017-05-25,"T1709.CFE",0.0372
"535",2017-05-26,"T1709.CFE",0.0372
"536",2017-05-31,"T1709.CFE",0.0367
"537",2017-06-01,"T1709.CFE",0.0366333333333333
"538",2017-06-02,"T1709.CFE",0.0366
"539",2017-06-05,"T1709.CFE",0.0362
"540",2017-06-06,"T1709.CFE",0.0365
"541",2017-06-07,"T1709.CFE",0.0364333333333333
"542",2017-06-08,"T1709.CFE",0.0365
"543",2017-06-09,"T1709.CFE",0.0363
"544",2017-06-12,"T1709.CFE",0.0358
"545",2017-06-13,"T1709.CFE",0.0358
"546",2017-06-14,"T1709.CFE",0.0356
"547",2017-06-15,"T1709.CFE",0.0358
"548",2017-06-16,"T1709.CFE",0.0358
"549",2017-06-19,"T1709.CFE",0.0351
"550",2017-06-20,"T1709.CFE",0.0352
"551",2017-06-21,"T1709.CFE",0.0356
"552",2017-06-22,"T1709.CFE",0.0358
"553",2017-06-23,"T1709.CFE",0.0358
"554",2017-06-26,"T1709.CFE",0.0353333333333333
"555",2017-06-27,"T1709.CFE",0.0352666666666667
"556",2017-06-28,"T1709.CFE",0.0354666666666667
"557",2017-06-29,"T1709.CFE",0.0356666666666667
"558",2017-06-30,"T1709.CFE",0.036
"559",2017-07-03,"T1709.CFE",0.0363
"560",2017-07-04,"T1709.CFE",0.0363
"561",2017-07-05,"T1709.CFE",0.0360333333333333
"562",2017-07-06,"T1709.CFE",0.0358
"563",2017-07-07,"T1709.CFE",0.036
"564",2017-07-10,"T1709.CFE",0.0361333333333333
"565",2017-07-11,"T1709.CFE",0.036
"566",2017-07-12,"T1709.CFE",0.0359
"567",2017-07-13,"T1709.CFE",0.0358
"568",2017-07-14,"T1709.CFE",0.0358333333333333
"569",2017-07-17,"T1709.CFE",0.0358
"570",2017-07-18,"T1709.CFE",0.0361
"571",2017-07-19,"T1709.CFE",0.0361
"572",2017-07-20,"T1709.CFE",0.0359
"573",2017-07-21,"T1709.CFE",0.036
"574",2017-07-24,"T1709.CFE",0.0359
"575",2017-07-25,"T1709.CFE",0.0361
"576",2017-07-26,"T1709.CFE",0.0364
"577",2017-07-27,"T1709.CFE",0.0363
"578",2017-07-28,"T1709.CFE",0.0363333333333333
"579",2017-07-31,"T1709.CFE",0.0366333333333333
"580",2017-08-01,"T1709.CFE",0.0369
"581",2017-08-02,"T1709.CFE",0.0367333333333333
"582",2017-08-03,"T1709.CFE",0.0366333333333333
"583",2017-08-04,"T1709.CFE",0.0366
"584",2017-08-07,"T1709.CFE",0.0370333333333333
"585",2017-08-08,"T1709.CFE",0.0369666666666667
"586",2017-08-09,"T1709.CFE",0.0369
"587",2017-08-10,"T1712.CFE",0.0370333333333333
"588",2017-08-11,"T1712.CFE",0.0367333333333333
"589",2017-08-14,"T1712.CFE",0.0364333333333333
"590",2017-08-15,"T1712.CFE",0.0363333333333333
"591",2017-08-16,"T1712.CFE",0.0364
"592",2017-08-17,"T1712.CFE",0.0364
"593",2017-08-18,"T1712.CFE",0.0364
"594",2017-08-21,"T1712.CFE",0.0366
"595",2017-08-22,"T1712.CFE",0.0367
"596",2017-08-23,"T1712.CFE",0.0366
"597",2017-08-24,"T1712.CFE",0.0367333333333333
"598",2017-08-25,"T1712.CFE",0.0368
"599",2017-08-28,"T1712.CFE",0.0369
"600",2017-08-29,"T1712.CFE",0.0368
"601",2017-08-30,"T1712.CFE",0.0366333333333333
"602",2017-08-31,"T1712.CFE",0.0365
"603",2017-09-01,"T1712.CFE",0.0366333333333333
"604",2017-09-04,"T1712.CFE",0.0366333333333333
"605",2017-09-05,"T1712.CFE",0.0369
"606",2017-09-06,"T1712.CFE",0.0367
"607",2017-09-07,"T1712.CFE",0.0364
"608",2017-09-08,"T1712.CFE",0.0361
"609",2017-09-11,"T1712.CFE",0.0362
"610",2017-09-12,"T1712.CFE",0.0361
"611",2017-09-13,"T1712.CFE",0.0363
"612",2017-09-14,"T1712.CFE",0.0359
"613",2017-09-15,"T1712.CFE",0.0358666666666667
"614",2017-09-18,"T1712.CFE",0.0362
"615",2017-09-19,"T1712.CFE",0.0361
"616",2017-09-20,"T1712.CFE",0.0362
"617",2017-09-21,"T1712.CFE",0.0364
"618",2017-09-22,"T1712.CFE",0.0362
"619",2017-09-25,"T1712.CFE",0.036
"620",2017-09-26,"T1712.CFE",0.0360666666666667
"621",2017-09-27,"T1712.CFE",0.0361
"622",2017-09-28,"T1712.CFE",0.036
"623",2017-09-29,"T1712.CFE",0.036
"624",2017-10-09,"T1712.CFE",0.0364333333333333
"625",2017-10-10,"T1712.CFE",0.0364
"626",2017-10-11,"T1712.CFE",0.0364
"627",2017-10-12,"T1712.CFE",0.0368
"628",2017-10-13,"T1712.CFE",0.0367333333333333
"629",2017-10-16,"T1712.CFE",0.0372
"630",2017-10-17,"T1712.CFE",0.0376
"631",2017-10-18,"T1712.CFE",0.0377
"632",2017-10-19,"T1712.CFE",0.0374333333333333
"633",2017-10-20,"T1712.CFE",0.0374333333333333
"634",2017-10-23,"T1712.CFE",0.0374333333333333
"635",2017-10-24,"T1712.CFE",0.0375
"636",2017-10-25,"T1712.CFE",0.0381
"637",2017-10-26,"T1712.CFE",0.0380333333333333
"638",2017-10-27,"T1712.CFE",0.0384333333333333
"639",2017-10-30,"T1712.CFE",0.0397333333333333
"640",2017-10-31,"T1712.CFE",0.0393333333333333
"641",2017-11-01,"T1712.CFE",0.0389333333333333
"642",2017-11-02,"T1712.CFE",0.0391333333333333
"643",2017-11-03,"T1712.CFE",0.0391333333333333
"644",2017-11-06,"T1712.CFE",0.0389333333333333
"645",2017-11-07,"T1712.CFE",0.0393333333333333
"646",2017-11-08,"T1712.CFE",0.0391333333333333
"647",2017-11-09,"T1712.CFE",0.0392333333333333
"648",2017-11-10,"T1803.CFE",0.0393333333333333
"649",2017-11-13,"T1803.CFE",0.0400666666666667
"650",2017-11-14,"T1803.CFE",0.04
"651",2017-11-15,"T1803.CFE",0.0397
"652",2017-11-16,"T1803.CFE",0.0393666666666667
"653",2017-11-17,"T1803.CFE",0.0393666666666667
"654",2017-11-20,"T1803.CFE",0.0395666666666667
"655",2017-11-21,"T1803.CFE",0.0396
"656",2017-11-22,"T1803.CFE",0.0401666666666667
"657",2017-11-23,"T1803.CFE",0.0401666666666667
"658",2017-11-24,"T1803.CFE",0.0397
"659",2017-11-27,"T1803.CFE",0.0397666666666667
"660",2017-11-28,"T1803.CFE",0.0399
"661",2017-11-29,"T1803.CFE",0.0393
"662",2017-11-30,"T1803.CFE",0.0389666666666667
"663",2017-12-01,"T1803.CFE",0.0389666666666667
"664",2017-12-04,"T1803.CFE",0.0389666666666667
"665",2017-12-05,"T1803.CFE",0.0391333333333333
"666",2017-12-06,"T1803.CFE",0.0389666666666667
"667",2017-12-07,"T1803.CFE",0.0391666666666667
"668",2017-12-08,"T1803.CFE",0.0393666666666667
"669",2017-12-11,"T1803.CFE",0.0396
"670",2017-12-12,"T1803.CFE",0.0397666666666667
"671",2017-12-13,"T1803.CFE",0.0397666666666667
"672",2017-12-14,"T1803.CFE",0.0395
"673",2017-12-15,"T1803.CFE",0.0391666666666667
"674",2017-12-18,"T1803.CFE",0.0392
"675",2017-12-19,"T1803.CFE",0.0391666666666667
"676",2017-12-20,"T1803.CFE",0.0391666666666667
"677",2017-12-21,"T1803.CFE",0.0391666666666667
"678",2017-12-22,"T1803.CFE",0.0387666666666667
"679",2017-12-25,"T1803.CFE",0.0388666666666667
"680",2017-12-26,"T1803.CFE",0.0389666666666667
"681",2017-12-27,"T1803.CFE",0.039
"682",2017-12-28,"T1803.CFE",0.0388333333333333
"683",2017-12-29,"T1803.CFE",0.0387666666666667
"684",2018-01-02,"T1803.CFE",0.0392666666666667
"685",2018-01-03,"T1803.CFE",0.0395
"686",2018-01-04,"T1803.CFE",0.0397
"687",2018-01-05,"T1803.CFE",0.0396666666666667
"688",2018-01-08,"T1803.CFE",0.0394666666666667
"689",2018-01-09,"T1803.CFE",0.0394666666666667
"690",2018-01-10,"T1803.CFE",0.0398
"691",2018-01-11,"T1803.CFE",0.0402
"692",2018-01-12,"T1803.CFE",0.0399666666666667
"693",2018-01-15,"T1803.CFE",0.0403
"694",2018-01-16,"T1803.CFE",0.0404
"695",2018-01-17,"T1803.CFE",0.0406333333333333
"696",2018-01-18,"T1803.CFE",0.041
"697",2018-01-19,"T1803.CFE",0.0410333333333333
"698",2018-01-22,"T1803.CFE",0.0406666666666667
"699",2018-01-23,"T1803.CFE",0.0407
"700",2018-01-24,"T1803.CFE",0.0407
"701",2018-01-25,"T1803.CFE",0.0406
"702",2018-01-26,"T1803.CFE",0.0404666666666667
"703",2018-01-29,"T1803.CFE",0.0404666666666667
"704",2018-01-30,"T1803.CFE",0.0406
"705",2018-01-31,"T1803.CFE",0.0404666666666667
"706",2018-02-01,"T1803.CFE",0.0401666666666667
"707",2018-02-02,"T1803.CFE",0.0403333333333333
"708",2018-02-05,"T1803.CFE",0.0407
"709",2018-02-06,"T1803.CFE",0.0401666666666667
"710",2018-02-07,"T1803.CFE",0.0402666666666667
"711",2018-02-08,"T1803.CFE",0.0404666666666667
"712",2018-02-09,"T1803.CFE",0.0404
"713",2018-02-12,"T1806.CFE",0.0401666666666667
"714",2018-02-13,"T1806.CFE",0.0401666666666667
"715",2018-02-14,"T1806.CFE",0.0403
"716",2018-02-22,"T1806.CFE",0.0406666666666667
"717",2018-02-23,"T1806.CFE",0.0405666666666667
"718",2018-02-26,"T1806.CFE",0.0398666666666667
"719",2018-02-27,"T1806.CFE",0.0393666666666667
"720",2018-02-28,"T1806.CFE",0.0393333333333333
"721",2018-03-01,"T1806.CFE",0.0393666666666667
"722",2018-03-02,"T1806.CFE",0.0393666666666667
"723",2018-03-05,"T1806.CFE",0.0394666666666667
"724",2018-03-06,"T1806.CFE",0.039
"725",2018-03-07,"T1806.CFE",0.0389666666666667
"726",2018-03-08,"T1806.CFE",0.0390333333333333
"727",2018-03-09,"T1806.CFE",0.0389666666666667
"728",2018-03-12,"T1806.CFE",0.0389333333333333
"729",2018-03-13,"T1806.CFE",0.0393
"730",2018-03-14,"T1806.CFE",0.0393
"731",2018-03-15,"T1806.CFE",0.0391666666666667
"732",2018-03-16,"T1806.CFE",0.0391666666666667
"733",2018-03-19,"T1806.CFE",0.0390666666666667
"734",2018-03-20,"T1806.CFE",0.0387
"735",2018-03-21,"T1806.CFE",0.0386333333333333
"736",2018-03-22,"T1806.CFE",0.0384
"737",2018-03-23,"T1806.CFE",0.0376333333333333
"738",2018-03-26,"T1806.CFE",0.0378
"739",2018-03-27,"T1806.CFE",0.0379
"740",2018-03-28,"T1806.CFE",0.0379
"741",2018-03-29,"T1806.CFE",0.0381
"742",2018-03-30,"T1806.CFE",0.0379333333333333
"743",2018-04-02,"T1806.CFE",0.0380333333333333
"744",2018-04-03,"T1806.CFE",0.0383
"745",2018-04-04,"T1806.CFE",0.0381333333333333
"746",2018-04-09,"T1806.CFE",0.0378
"747",2018-04-10,"T1806.CFE",0.0382666666666667
"748",2018-04-11,"T1806.CFE",0.038
"749",2018-04-12,"T1806.CFE",0.0379
"750",2018-04-13,"T1806.CFE",0.0378333333333333
"751",2018-04-16,"T1806.CFE",0.0372
"752",2018-04-17,"T1806.CFE",0.0371333333333333
"753",2018-04-18,"T1806.CFE",0.0356666666666667
"754",2018-04-19,"T1806.CFE",0.0361666666666667
"755",2018-04-20,"T1806.CFE",0.0361
"756",2018-04-23,"T1806.CFE",0.0365
"757",2018-04-24,"T1806.CFE",0.0363
"758",2018-04-25,"T1806.CFE",0.0367
"759",2018-04-26,"T1806.CFE",0.0368
"760",2018-04-27,"T1806.CFE",0.0368666666666667
"761",2018-05-02,"T1806.CFE",0.0370333333333333
"762",2018-05-03,"T1806.CFE",0.0368
"763",2018-05-04,"T1806.CFE",0.0367
"764",2018-05-07,"T1806.CFE",0.037
"765",2018-05-08,"T1806.CFE",0.0375
"766",2018-05-09,"T1806.CFE",0.0376666666666667
"767",2018-05-10,"T1806.CFE",0.0375
"768",2018-05-11,"T1806.CFE",0.0374333333333333
"769",2018-05-14,"T1806.CFE",0.0374
"770",2018-05-15,"T1806.CFE",0.0375333333333333
"771",2018-05-16,"T1806.CFE",0.0374666666666667
"772",2018-05-17,"T1809.CFE",0.0376666666666667
"773",2018-05-18,"T1809.CFE",0.0375666666666667
"774",2018-05-21,"T1809.CFE",0.0372666666666667
"775",2018-05-22,"T1809.CFE",0.0368666666666667
"776",2018-05-23,"T1809.CFE",0.0367666666666667
"777",2018-05-24,"T1809.CFE",0.0367666666666667
"778",2018-05-25,"T1809.CFE",0.0363
"779",2018-05-28,"T1809.CFE",0.0363666666666667
"780",2018-05-29,"T1809.CFE",0.0362666666666667
"781",2018-05-30,"T1809.CFE",0.0360666666666667
"782",2018-05-31,"T1809.CFE",0.0364666666666667
"783",2018-06-01,"T1809.CFE",0.0364666666666667
"784",2018-06-04,"T1809.CFE",0.0368
"785",2018-06-05,"T1809.CFE",0.0369666666666667
"786",2018-06-06,"T1809.CFE",0.0369666666666667
"787",2018-06-07,"T1809.CFE",0.0370333333333333
"788",2018-06-08,"T1809.CFE",0.0367333333333333
"789",2018-06-11,"T1809.CFE",0.0366666666666667
"790",2018-06-12,"T1809.CFE",0.0370666666666667
"791",2018-06-13,"T1809.CFE",0.0368666666666667
"792",2018-06-14,"T1809.CFE",0.0363666666666667
"793",2018-06-15,"T1809.CFE",0.0362
"794",2018-06-19,"T1809.CFE",0.0356666666666667
"795",2018-06-20,"T1809.CFE",0.0361666666666667
"796",2018-06-21,"T1809.CFE",0.0357666666666667
"797",2018-06-22,"T1809.CFE",0.0355666666666667
"798",2018-06-25,"T1809.CFE",0.0358666666666667
"799",2018-06-26,"T1809.CFE",0.0358666666666667
"800",2018-06-27,"T1809.CFE",0.0355333333333333
"801",2018-06-28,"T1809.CFE",0.0353666666666667
"802",2018-06-29,"T1809.CFE",0.0350333333333333
"803",2018-07-02,"T1809.CFE",0.0349333333333333
"804",2018-07-03,"T1809.CFE",0.0351333333333333
"805",2018-07-04,"T1809.CFE",0.0353
"806",2018-07-05,"T1809.CFE",0.0352
"807",2018-07-06,"T1809.CFE",0.0355
"808",2018-07-09,"T1809.CFE",0.0356
"809",2018-07-10,"T1809.CFE",0.0356333333333333
"810",2018-07-11,"T1809.CFE",0.0353333333333333
"811",2018-07-12,"T1809.CFE",0.0354
"812",2018-07-13,"T1809.CFE",0.0350333333333333
"813",2018-07-16,"T1809.CFE",0.0349333333333333
"814",2018-07-17,"T1809.CFE",0.0349
"815",2018-07-18,"T1809.CFE",0.0349333333333333
"816",2018-07-19,"T1809.CFE",0.0346
"817",2018-07-20,"T1809.CFE",0.0353666666666667
"818",2018-07-23,"T1809.CFE",0.0354666666666667
"819",2018-07-24,"T1809.CFE",0.0358666666666667
"820",2018-07-25,"T1809.CFE",0.0357666666666667
"821",2018-07-26,"T1809.CFE",0.0356
"822",2018-07-27,"T1809.CFE",0.0356333333333333
"823",2018-07-30,"T1809.CFE",0.0355666666666667
"824",2018-07-31,"T1809.CFE",0.0352
"825",2018-08-01,"T1809.CFE",0.0349333333333333
"826",2018-08-02,"T1809.CFE",0.0351
"827",2018-08-03,"T1809.CFE",0.0347666666666667
"828",2018-08-06,"T1809.CFE",0.0349
"829",2018-08-07,"T1809.CFE",0.0350333333333333
"830",2018-08-08,"T1809.CFE",0.0355
"831",2018-08-09,"T1809.CFE",0.0358666666666667
"832",2018-08-10,"T1809.CFE",0.0358666666666667
"833",2018-08-13,"T1809.CFE",0.0362
"834",2018-08-14,"T1812.CFE",0.0359
"835",2018-08-15,"T1812.CFE",0.0362
"836",2018-08-16,"T1812.CFE",0.0367
"837",2018-08-17,"T1812.CFE",0.0370666666666667
"838",2018-08-20,"T1812.CFE",0.0369
"839",2018-08-21,"T1812.CFE",0.0368
"840",2018-08-22,"T1812.CFE",0.0367
"841",2018-08-23,"T1812.CFE",0.0367
"842",2018-08-24,"T1812.CFE",0.0368
"843",2018-08-27,"T1812.CFE",0.0368
"844",2018-08-28,"T1812.CFE",0.0366
"845",2018-08-29,"T1812.CFE",0.0365333333333333
"846",2018-08-30,"T1812.CFE",0.0362666666666667
"847",2018-08-31,"T1812.CFE",0.0361666666666667
"848",2018-09-03,"T1812.CFE",0.0364
"849",2018-09-04,"T1812.CFE",0.0366
"850",2018-09-05,"T1812.CFE",0.0366
"851",2018-09-06,"T1812.CFE",0.0366
"852",2018-09-07,"T1812.CFE",0.0368
"853",2018-09-10,"T1812.CFE",0.037
"854",2018-09-11,"T1812.CFE",0.0374
"855",2018-09-12,"T1812.CFE",0.0371666666666667
"856",2018-09-13,"T1812.CFE",0.0371
"857",2018-09-14,"T1812.CFE",0.037
"858",2018-09-17,"T1812.CFE",0.0369
"859",2018-09-18,"T1812.CFE",0.0371
"860",2018-09-19,"T1812.CFE",0.0372666666666667
"861",2018-09-20,"T1812.CFE",0.0376
"862",2018-09-21,"T1812.CFE",0.0374
"863",2018-09-25,"T1812.CFE",0.0373
"864",2018-09-26,"T1812.CFE",0.037
"865",2018-09-27,"T1812.CFE",0.0367
"866",2018-09-28,"T1812.CFE",0.0365
"867",2018-10-08,"T1812.CFE",0.0367
"868",2018-10-09,"T1812.CFE",0.0366
"869",2018-10-10,"T1812.CFE",0.0366
"870",2018-10-11,"T1812.CFE",0.0361
"871",2018-10-12,"T1812.CFE",0.0361666666666667
"872",2018-10-15,"T1812.CFE",0.0362
"873",2018-10-16,"T1812.CFE",0.0360666666666667
"874",2018-10-17,"T1812.CFE",0.0361
"875",2018-10-18,"T1812.CFE",0.0357
"876",2018-10-19,"T1812.CFE",0.0359666666666667
"877",2018-10-22,"T1812.CFE",0.0361
"878",2018-10-23,"T1812.CFE",0.0358666666666667
"879",2018-10-24,"T1812.CFE",0.0357
"880",2018-10-25,"T1812.CFE",0.0356333333333333
"881",2018-10-26,"T1812.CFE",0.0355666666666667
"882",2018-10-29,"T1812.CFE",0.0352666666666667
"883",2018-10-30,"T1812.CFE",0.0353666666666667
"884",2018-10-31,"T1812.CFE",0.0352666666666667
"885",2018-11-01,"T1812.CFE",0.0350666666666667
"886",2018-11-02,"T1812.CFE",0.0356666666666667
"887",2018-11-05,"T1812.CFE",0.0355
"888",2018-11-06,"T1812.CFE",0.0352666666666667
"889",2018-11-07,"T1812.CFE",0.0350666666666667
"890",2018-11-08,"T1812.CFE",0.0348666666666667
"891",2018-11-09,"T1812.CFE",0.0348666666666667
"892",2018-11-12,"T1812.CFE",0.0350666666666667
"893",2018-11-13,"T1812.CFE",0.0349666666666667
"894",2018-11-14,"T1812.CFE",0.0344
"895",2018-11-15,"T1812.CFE",0.0343
"896",2018-11-16,"T1812.CFE",0.0338
"897",2018-11-19,"T1903.CFE",0.0340333333333333
"898",2018-11-20,"T1903.CFE",0.0341666666666667
"899",2018-11-21,"T1903.CFE",0.0341
"900",2018-11-22,"T1903.CFE",0.0342666666666667
"901",2018-11-23,"T1903.CFE",0.0342666666666667
"902",2018-11-26,"T1903.CFE",0.0345666666666667
"903",2018-11-27,"T1903.CFE",0.0343333333333333
"904",2018-11-28,"T1903.CFE",0.0342666666666667
"905",2018-11-29,"T1903.CFE",0.034
"906",2018-11-30,"T1903.CFE",0.0342
"907",2018-12-03,"T1903.CFE",0.0341
"908",2018-12-04,"T1903.CFE",0.0337
"909",2018-12-05,"T1903.CFE",0.0337
"910",2018-12-06,"T1903.CFE",0.0336
"911",2018-12-07,"T1903.CFE",0.0336666666666667
"912",2018-12-10,"T1903.CFE",0.0334
"913",2018-12-11,"T1903.CFE",0.0334
"914",2018-12-12,"T1903.CFE",0.0334
"915",2018-12-13,"T1903.CFE",0.0341
"916",2018-12-14,"T1903.CFE",0.0343333333333333
"917",2018-12-17,"T1903.CFE",0.0345666666666667
"918",2018-12-18,"T1903.CFE",0.0345666666666667
"919",2018-12-19,"T1903.CFE",0.0342666666666667
"920",2018-12-20,"T1903.CFE",0.0338666666666667
"921",2018-12-21,"T1903.CFE",0.0338666666666667
"922",2018-12-24,"T1903.CFE",0.0340333333333333
"923",2018-12-25,"T1903.CFE",0.0338
"924",2018-12-26,"T1903.CFE",0.0335666666666667
"925",2018-12-27,"T1903.CFE",0.0334
"926",2018-12-28,"T1903.CFE",0.0329
"927",2019-01-02,"T1903.CFE",0.0324333333333333
"928",2019-01-03,"T1903.CFE",0.0324
"929",2019-01-04,"T1903.CFE",0.0326666666666667
"930",2019-01-07,"T1903.CFE",0.0326333333333333
"931",2019-01-08,"T1903.CFE",0.032
"932",2019-01-09,"T1903.CFE",0.0322
"933",2019-01-10,"T1903.CFE",0.0325
"934",2019-01-11,"T1903.CFE",0.0325
"935",2019-01-14,"T1903.CFE",0.0327666666666667
"936",2019-01-15,"T1903.CFE",0.0328666666666667
"937",2019-01-16,"T1903.CFE",0.0322
"938",2019-01-17,"T1903.CFE",0.0320666666666667
"939",2019-01-18,"T1903.CFE",0.0323666666666667
"940",2019-01-21,"T1903.CFE",0.0326
"941",2019-01-22,"T1903.CFE",0.0325
"942",2019-01-23,"T1903.CFE",0.0327
"943",2019-01-24,"T1903.CFE",0.0327666666666667
"944",2019-01-25,"T1903.CFE",0.0329
"945",2019-01-28,"T1903.CFE",0.0329
"946",2019-01-29,"T1903.CFE",0.0326666666666667
"947",2019-01-30,"T1903.CFE",0.0326
"948",2019-01-31,"T1903.CFE",0.0324666666666667
"949",2019-02-01,"T1903.CFE",0.0325666666666667
"950",2019-02-11,"T1903.CFE",0.0321
"951",2019-02-12,"T1903.CFE",0.0322
"952",2019-02-13,"T1903.CFE",0.0323333333333333
"953",2019-02-14,"T1903.CFE",0.0326333333333333
"954",2019-02-15,"T1903.CFE",0.0325
"955",2019-02-18,"T1903.CFE",0.0327666666666667
"956",2019-02-19,"T1903.CFE",0.0325
"957",2019-02-20,"T1906.CFE",0.0329666666666667
"958",2019-02-21,"T1906.CFE",0.033
"959",2019-02-22,"T1906.CFE",0.0331
"960",2019-02-25,"T1906.CFE",0.0334666666666667
"961",2019-02-26,"T1906.CFE",0.0339333333333333
"962",2019-02-27,"T1906.CFE",0.0335666666666667
"963",2019-02-28,"T1906.CFE",0.0338
"964",2019-03-01,"T1906.CFE",0.0339666666666667
"965",2019-03-04,"T1906.CFE",0.0337
"966",2019-03-05,"T1906.CFE",0.0336
"967",2019-03-06,"T1906.CFE",0.0335
"968",2019-03-07,"T1906.CFE",0.0329666666666667
"969",2019-03-08,"T1906.CFE",0.0327
"970",2019-03-11,"T1906.CFE",0.0328666666666667
"971",2019-03-12,"T1906.CFE",0.0328
"972",2019-03-13,"T1906.CFE",0.0328
"973",2019-03-14,"T1906.CFE",0.0329666666666667
"974",2019-03-15,"T1906.CFE",0.0329
"975",2019-03-18,"T1906.CFE",0.0331
"976",2019-03-19,"T1906.CFE",0.0331666666666667
"977",2019-03-20,"T1906.CFE",0.0332333333333333
"978",2019-03-21,"T1906.CFE",0.0329
"979",2019-03-22,"T1906.CFE",0.0328
"980",2019-03-25,"T1906.CFE",0.0324
"981",2019-03-26,"T1906.CFE",0.0323
"982",2019-03-27,"T1906.CFE",0.0325
"983",2019-03-28,"T1906.CFE",0.0324666666666667
"984",2019-03-29,"T1906.CFE",0.0326
"985",2019-04-01,"T1906.CFE",0.0331666666666667
"986",2019-04-02,"T1906.CFE",0.0334
"987",2019-04-03,"T1906.CFE",0.0341333333333333
"988",2019-04-04,"T1906.CFE",0.0343333333333333
"989",2019-04-08,"T1906.CFE",0.0341666666666667
"990",2019-04-09,"T1906.CFE",0.0343666666666667
"991",2019-04-10,"T1906.CFE",0.0342666666666667
"992",2019-04-11,"T1906.CFE",0.0339666666666667
"993",2019-04-12,"T1906.CFE",0.0341333333333333
"994",2019-04-15,"T1906.CFE",0.0346
"995",2019-04-16,"T1906.CFE",0.0349
"996",2019-04-17,"T1906.CFE",0.0345666666666667
"997",2019-04-18,"T1906.CFE",0.0344333333333333
"998",2019-04-19,"T1906.CFE",0.0345
"999",2019-04-22,"T1906.CFE",0.0347
"1000",2019-04-23,"T1906.CFE",0.0346
"1001",2019-04-24,"T1906.CFE",0.0351
"1002",2019-04-25,"T1906.CFE",0.0348
"1003",2019-04-26,"T1906.CFE",0.0345666666666667
"1004",2019-04-29,"T1906.CFE",0.0347666666666667
"1005",2019-04-30,"T1906.CFE",0.0342666666666667
"1006",2019-05-06,"T1906.CFE",0.0339666666666667
"1007",2019-05-07,"T1906.CFE",0.0340333333333333
"1008",2019-05-08,"T1906.CFE",0.0339333333333333
"1009",2019-05-09,"T1906.CFE",0.0337666666666667
"1010",2019-05-10,"T1906.CFE",0.0336666666666667
"1011",2019-05-13,"T1906.CFE",0.0333
"1012",2019-05-14,"T1906.CFE",0.0334333333333333
"1013",2019-05-15,"T1906.CFE",0.0333666666666667
"1014",2019-05-16,"T1906.CFE",0.0333666666666667
"1015",2019-05-17,"T1906.CFE",0.0332
"1016",2019-05-20,"T1906.CFE",0.0332
"1017",2019-05-21,"T1909.CFE",0.0343333333333333
"1018",2019-05-22,"T1909.CFE",0.0344
"1019",2019-05-23,"T1909.CFE",0.0341333333333333
"1020",2019-05-24,"T1909.CFE",0.0341
"1021",2019-05-27,"T1909.CFE",0.0348
"1022",2019-05-28,"T1909.CFE",0.0344666666666667
"1023",2019-05-29,"T1909.CFE",0.034
"1024",2019-05-30,"T1909.CFE",0.034
"1025",2019-05-31,"T1909.CFE",0.0339666666666667
"1026",2019-06-03,"T1909.CFE",0.0335666666666667
"1027",2019-06-04,"T1909.CFE",0.0334
"1028",2019-06-05,"T1909.CFE",0.0332666666666667
"1029",2019-06-06,"T1909.CFE",0.0332
"1030",2019-06-10,"T1909.CFE",0.0333
"1031",2019-06-11,"T1909.CFE",0.0336666666666667
"1032",2019-06-12,"T1909.CFE",0.0336666666666667
"1033",2019-06-13,"T1909.CFE",0.0333666666666667
"1034",2019-06-14,"T1909.CFE",0.0331
"1035",2019-06-17,"T1909.CFE",0.033
"1036",2019-06-18,"T1909.CFE",0.0332666666666667
"1037",2019-06-19,"T1909.CFE",0.0333666666666667
"1038",2019-06-20,"T1909.CFE",0.0332666666666667
"1039",2019-06-21,"T1909.CFE",0.0332
"1040",2019-06-24,"T1909.CFE",0.0334666666666667
"1041",2019-06-25,"T1909.CFE",0.0333
"1042",2019-06-26,"T1909.CFE",0.0335
"1043",2019-06-27,"T1909.CFE",0.0335666666666667
"1044",2019-06-28,"T1909.CFE",0.0332
"1045",2019-07-01,"T1909.CFE",0.0330666666666667
"1046",2019-07-02,"T1909.CFE",0.0325
"1047",2019-07-03,"T1909.CFE",0.0322
"1048",2019-07-04,"T1909.CFE",0.0323
"1049",2019-07-05,"T1909.CFE",0.0324666666666667
"1050",2019-07-08,"T1909.CFE",0.0326
"1051",2019-07-09,"T1909.CFE",0.0324
"1052",2019-07-10,"T1909.CFE",0.0324
"1053",2019-07-11,"T1909.CFE",0.0323666666666667
"1054",2019-07-12,"T1909.CFE",0.0323
"1055",2019-07-15,"T1909.CFE",0.0325
"1056",2019-07-16,"T1909.CFE",0.0325
"1057",2019-07-17,"T1909.CFE",0.0324666666666667
"1058",2019-07-18,"T1909.CFE",0.0322
"1059",2019-07-19,"T1909.CFE",0.0322666666666667
"1060",2019-07-22,"T1909.CFE",0.0321
"1061",2019-07-23,"T1909.CFE",0.0321
"1062",2019-07-24,"T1909.CFE",0.0323
